id,full_name,first_name,last_name,first_origin,last_origin,first_source_rank,last_source_rank,pair_type,label,rotation
core-00363,Xiaohua Shi,Xiaohua,Shi,C,C,65,28,C_C,0,3
core-00364,Xuan Jia,Xuan,Jia,C,C,66,65,C_C,0,3
core-00365,Xiaofeng Li,Xiaofeng,Li,C,C,67,2,C_C,0,3
core-00366,Jianming Xiao,Jianming,Xiao,C,C,68,39,C_C,0,3
core-00367,Weidong Lei,Weidong,Lei,C,C,69,76,C_C,0,3
core-00368,Di Zhu,Di,Zhu,C,C,70,13,C_C,0,3
core-00369,Huan Du,Huan,Du,C,C,71,50,C_C,0,3
core-00370,Xiaojun Qian,Xiaojun,Qian,C,C,72,87,C_C,0,3
core-00371,Shuang Zheng,Shuang,Zheng,C,C,73,24,C_C,0,3
core-00372,Qiong Dai,Qiong,Dai,C,C,74,61,C_C,0,3
core-00373,Zhigang Niu,Zhigang,Niu,C,C,75,98,C_C,0,3
core-00374,Xiaoying Cao,Xiaoying,Cao,C,C,76,35,C_C,0,3
core-00375,Zhiming Ji,Zhiming,Ji,C,C,77,72,C_C,0,3
core-00376,Jianfeng Xu,Jianfeng,Xu,C,C,78,9,C_C,0,3
core-00377,Xiaomei Dong,Xiaomei,Dong,C,C,79,46,C_C,0,3
core-00378,Xiaohui Hao,Xiaohui,Hao,C,C,80,83,C_C,0,3
core-00379,Hongmei Jiang,Hongmei,Jiang,C,C,81,20,C_C,0,3
core-00380,Zhiwei Cui,Zhiwei,Cui,C,C,82,57,C_C,0,3
core-00381,Xuemei Chang,Xuemei,Chang,C,C,83,94,C_C,0,3
core-00382,Long Feng,Long,Feng,C,C,84,31,C_C,0,3
core-00383,Chunyan Hou,Chunyan,Hou,C,C,85,68,C_C,0,3
core-00384,Weiwei Chen,Weiwei,Chen,C,C,86,5,C_C,0,3
core-00385,Hongwei Cai,Hongwei,Cai,C,C,87,42,C_C,0,3
core-00386,Dongmei Long,Dongmei,Long,C,C,88,79,C_C,0,3
core-00387,Shu Ma,Shu,Ma,C,C,89,16,C_C,0,3
core-00388,Jinhua Ding,Jinhua,Ding,C,C,90,53,C_C,0,3
core-00389,Zhihua Mo,Zhihua,Mo,C,C,91,90,C_C,0,3
core-00390,Guoqiang Wei,Guoqiang,Wei,C,C,92,27,C_C,0,3
core-00391,Hai Qiu,Hai,Qiu,C,C,93,64,C_C,0,3
core-00392,Song Wang,Song,Wang,C,C,94,1,C_C,0,3
core-00393,Hongyan Peng,Hongyan,Peng,C,C,95,38,C_C,0,3
core-00394,Xiaoyu Qi,Xiaoyu,Qi,C,C,96,75,C_C,0,3
core-00395,Jianxin Lu,Jianxin,Lu,C,C,97,12,C_C,0,3
core-00396,Guohua Su,Guohua,Su,C,C,98,49,C_C,0,3
core-00397,Han Wan,Han,Wan,C,C,99,86,C_C,0,3
core-00398,Jianzhong Gao,Jianzhong,Gao,C,C,100,23,C_C,0,3
core-00399,Chun Meng,Chun,Meng,C,C,101,60,C_C,0,3
core-00400,Zhijun Yi,Zhijun,Yi,C,C,102,97,C_C,0,3
core-00401,Wei Tian,Wei,Tian,C,C,2,45,C_C,0,4
core-00402,Yan Shao,Yan,Shao,C,C,3,82,C_C,0,4
core-00403,Li Lin,Li,Lin,C,C,4,19,C_C,0,4
core-00404,Ying Yin,Ying,Yin,C,C,5,56,C_C,0,4
core-00405,Hui Kang,Hui,Kang,C,C,6,93,C_C,0,4
core-00406,Lei Song,Lei,Song,C,C,7,30,C_C,0,4
core-00407,Hong Bai,Hong,Bai,C,C,8,67,C_C,0,4
core-00408,Yu Liu,Yu,Liu,C,C,9,4,C_C,0,4
core-00409,Min Pan,Min,Pan,C,C,10,41,C_C,0,4
core-00410,Xin Xiang,Xin,Xiang,C,C,11,78,C_C,0,4
core-00411,Bin He,Bin,He,C,C,12,15,C_C,0,4
core-00412,Ping Jin,Ping,Jin,C,C,13,52,C_C,0,4
core-00413,Lin Qu,Lin,Qu,C,C,14,89,C_C,0,4
core-00414,Yong Tang,Yong,Tang,C,C,15,26,C_C,0,4
core-00415,Ming Gu,Ming,Gu,C,C,16,63,C_C,0,4
core-00416,Ling Zhan,Ling,Zhan,C,C,17,100,C_C,0,4
core-00417,Qing Ceng,Qing,Ceng,C,C,18,37,C_C,0,4
core-00418,Peng Xue,Peng,Xue,C,C,19,74,C_C,0,4
core-00419,Qiang Zhou,Qiang,Zhou,C,C,20,11,C_C,0,4
core-00420,Yun Ye,Yun,Ye,C,C,21,48,C_C,0,4
core-00421,Jin Guan,Jin,Guan,C,C,22,85,C_C,0,4
core-00422,Rong Luo,Rong,Luo,C,C,23,22,C_C,0,4
core-00423,Chao Fang,Chao,Fang,C,C,24,59,C_C,0,4
core-00424,Gang Ge,Gang,Ge,C,C,25,96,C_C,0,4
core-00425,Yue Deng,Yue,Deng,C,C,26,33,C_C,0,4
core-00426,Jianhua Xiong,Jianhua,Xiong,C,C,27,70,C_C,0,4
core-00427,Xiaoyan Huang,Xiaoyan,Huang,C,C,28,7,C_C,0,4
core-00428,Na Fan,Na,Fan,C,C,29,44,C_C,0,4
core-00429,Liping Tao,Liping,Tao,C,C,30,81,C_C,0,4
core-00430,Mei Hu,Mei,Hu,C,C,31,18,C_C,0,4
core-00431,Ning Ren,Ning,Ren,C,C,32,55,C_C,0,4
core-00432,Zhen Lan,Zhen,Lan,C,C,33,92,C_C,0,4
core-00433,Chen Xie,Chen,Xie,C,C,34,29,C_C,0,4
core-00434,Kai Xia,Kai,Xia,C,C,35,66,C_C,0,4
core-00435,Cheng Zhang,Cheng,Zhang,C,C,36,3,C_C,0,4
core-00436,Xiang Yuan,Xiang,Yuan,C,C,37,40,C_C,0,4
core-00437,Haiyan Duan,Haiyan,Duan,C,C,38,77,C_C,0,4
core-00438,Jianping Sun,Jianping,Sun,C,C,39,14,C_C,0,4
core-00439,Lihua Zhong,Lihua,Zhong,C,C,40,51,C_C,0,4
core-00440,Nan Hong,Nan,Hong,C,C,41,88,C_C,0,4
core-00441,Xiaohong Liang,Xiaohong,Liang,C,C,42,25,C_C,0,4
core-00442,Zhiqiang Wen,Zhiqiang,Wen,C,C,43,62,C_C,0,4
core-00443,Lan Xing,Lan,Xing,C,C,44,99,C_C,0,4
core-00444,Kun Tan,Kun,Tan,C,C,45,36,C_C,0,4
core-00445,Lijun Gong,Lijun,Gong,C,C,46,73,C_C,0,4
core-00446,Xiaoli Zhao,Xiaoli,Zhao,C,C,47,10,C_C,0,4
core-00447,Jianguo Fu,Jianguo,Fu,C,C,48,47,C_C,0,4
core-00448,Jianjun Lai,Jianjun,Lai,C,C,49,84,C_C,0,4
core-00449,Xiaoping Guo,Xiaoping,Guo,C,C,50,21,C_C,0,4
core-00450,Meng Liao,Meng,Liao,C,C,51,58,C_C,0,4
core-00451,Tingting Bao,Tingting,Bao,C,C,52,95,C_C,0,4
core-00452,Lijuan Yan,Lijuan,Yan,C,C,53,32,C_C,0,4
core-00453,Shan Zou,Shan,Zou,C,C,54,69,C_C,0,4
core-00454,Zhi Yang,Zhi,Yang,C,C,55,6,C_C,0,4
core-00455,Xiaoling Cheng,Xiaoling,Cheng,C,C,56,43,C_C,0,4
core-00456,Yuanyuan Mao,Yuanyuan,Mao,C,C,57,80,C_C,0,4
core-00457,Xiaodong Yu,Xiaodong,Yu,C,C,58,17,C_C,0,4
core-00458,Xiaoming Yao,Xiaoming,Yao,C,C,59,54,C_C,0,4
core-00459,Xing Kong,Xing,Kong,C,C,61,91,C_C,0,4
core-00460,Jingjing Shi,Jingjing,Shi,C,C,62,28,C_C,0,4
core-00461,Zhiyong Jia,Zhiyong,Jia,C,C,63,65,C_C,0,4
core-00462,Yanping Li,Yanping,Li,C,C,64,2,C_C,0,4
core-00463,Xiaohua Xiao,Xiaohua,Xiao,C,C,65,39,C_C,0,4
core-00464,Xuan Lei,Xuan,Lei,C,C,66,76,C_C,0,4
core-00465,Xiaofeng Zhu,Xiaofeng,Zhu,C,C,67,13,C_C,0,4
core-00466,Jianming Du,Jianming,Du,C,C,68,50,C_C,0,4
core-00467,Weidong Qian,Weidong,Qian,C,C,69,87,C_C,0,4
core-00468,Di Zheng,Di,Zheng,C,C,70,24,C_C,0,4
core-00469,Huan Dai,Huan,Dai,C,C,71,61,C_C,0,4
core-00470,Xiaojun Niu,Xiaojun,Niu,C,C,72,98,C_C,0,4
core-00471,Shuang Cao,Shuang,Cao,C,C,73,35,C_C,0,4
core-00472,Qiong Ji,Qiong,Ji,C,C,74,72,C_C,0,4
core-00473,Zhigang Xu,Zhigang,Xu,C,C,75,9,C_C,0,4
core-00474,Xiaoying Dong,Xiaoying,Dong,C,C,76,46,C_C,0,4
core-00475,Zhiming Hao,Zhiming,Hao,C,C,77,83,C_C,0,4
core-00476,Jianfeng Jiang,Jianfeng,Jiang,C,C,78,20,C_C,0,4
core-00477,Xiaomei Cui,Xiaomei,Cui,C,C,79,57,C_C,0,4
core-00478,Xiaohui Chang,Xiaohui,Chang,C,C,80,94,C_C,0,4
core-00479,Hongmei Feng,Hongmei,Feng,C,C,81,31,C_C,0,4
core-00480,Zhiwei Hou,Zhiwei,Hou,C,C,82,68,C_C,0,4
core-00481,Xuemei Chen,Xuemei,Chen,C,C,83,5,C_C,0,4
core-00482,Long Cai,Long,Cai,C,C,84,42,C_C,0,4
core-00483,Chunyan Long,Chunyan,Long,C,C,85,79,C_C,0,4
core-00484,Weiwei Ma,Weiwei,Ma,C,C,86,16,C_C,0,4
core-00485,Hongwei Ding,Hongwei,Ding,C,C,87,53,C_C,0,4
core-00486,Dongmei Mo,Dongmei,Mo,C,C,88,90,C_C,0,4
core-00487,Shu Wei,Shu,Wei,C,C,89,27,C_C,0,4
core-00488,Jinhua Qiu,Jinhua,Qiu,C,C,90,64,C_C,0,4
core-00489,Zhihua Wang,Zhihua,Wang,C,C,91,1,C_C,0,4
core-00490,Guoqiang Peng,Guoqiang,Peng,C,C,92,38,C_C,0,4
core-00491,Hai Qi,Hai,Qi,C,C,93,75,C_C,0,4
core-00492,Song Lu,Song,Lu,C,C,94,12,C_C,0,4
core-00493,Hongyan Su,Hongyan,Su,C,C,95,49,C_C,0,4
core-00494,Xiaoyu Wan,Xiaoyu,Wan,C,C,96,86,C_C,0,4
core-00495,Jianxin Gao,Jianxin,Gao,C,C,97,23,C_C,0,4
core-00496,Guohua Meng,Guohua,Meng,C,C,98,60,C_C,0,4
core-00497,Han Yi,Han,Yi,C,C,99,97,C_C,0,4
core-00498,Jianzhong Han,Jianzhong,Han,C,C,100,34,C_C,0,4
core-00499,Chun Qin,Chun,Qin,C,C,101,71,C_C,0,4
core-00500,Zhijun Wu,Zhijun,Wu,C,C,102,8,C_C,0,4
core-00501,Wei Yin,Wei,Yin,C,C,2,56,C_C,0,5
core-00502,Yan Kang,Yan,Kang,C,C,3,93,C_C,0,5
core-00503,Li Song,Li,Song,C,C,4,30,C_C,0,5
core-00504,Ying Bai,Ying,Bai,C,C,5,67,C_C,0,5
core-00505,Hui Liu,Hui,Liu,C,C,6,4,C_C,0,5
core-00506,Lei Pan,Lei,Pan,C,C,7,41,C_C,0,5
core-00507,Hong Xiang,Hong,Xiang,C,C,8,78,C_C,0,5
core-00508,Yu He,Yu,He,C,C,9,15,C_C,0,5
core-00509,Min Jin,Min,Jin,C,C,10,52,C_C,0,5
core-00510,Xin Qu,Xin,Qu,C,C,11,89,C_C,0,5
core-00511,Bin Tang,Bin,Tang,C,C,12,26,C_C,0,5
core-00512,Ping Gu,Ping,Gu,C,C,13,63,C_C,0,5
core-00513,Lin Zhan,Lin,Zhan,C,C,14,100,C_C,0,5
core-00514,Yong Ceng,Yong,Ceng,C,C,15,37,C_C,0,5
core-00515,Ming Xue,Ming,Xue,C,C,16,74,C_C,0,5
core-00516,Ling Zhou,Ling,Zhou,C,C,17,11,C_C,0,5
core-00517,Qing Ye,Qing,Ye,C,C,18,48,C_C,0,5
core-00518,Peng Guan,Peng,Guan,C,C,19,85,C_C,0,5
core-00519,Qiang Luo,Qiang,Luo,C,C,20,22,C_C,0,5
core-00520,Yun Fang,Yun,Fang,C,C,21,59,C_C,0,5
core-00521,Jin Ge,Jin,Ge,C,C,22,96,C_C,0,5
core-00522,Rong Deng,Rong,Deng,C,C,23,33,C_C,0,5
core-00523,Chao Xiong,Chao,Xiong,C,C,24,70,C_C,0,5
core-00524,Gang Huang,Gang,Huang,C,C,25,7,C_C,0,5
core-00525,Yue Fan,Yue,Fan,C,C,26,44,C_C,0,5
core-00526,Jianhua Tao,Jianhua,Tao,C,C,27,81,C_C,0,5
core-00527,Xiaoyan Hu,Xiaoyan,Hu,C,C,28,18,C_C,0,5
core-00528,Na Ren,Na,Ren,C,C,29,55,C_C,0,5
core-00529,Liping Lan,Liping,Lan,C,C,30,92,C_C,0,5
core-00530,Mei Xie,Mei,Xie,C,C,31,29,C_C,0,5
core-00531,Ning Xia,Ning,Xia,C,C,32,66,C_C,0,5
core-00532,Zhen Zhang,Zhen,Zhang,C,C,33,3,C_C,0,5
core-00533,Chen Yuan,Chen,Yuan,C,C,34,40,C_C,0,5
core-00534,Kai Duan,Kai,Duan,C,C,35,77,C_C,0,5
core-00535,Cheng Sun,Cheng,Sun,C,C,36,14,C_C,0,5
core-00536,Xiang Zhong,Xiang,Zhong,C,C,37,51,C_C,0,5
core-00537,Haiyan Hong,Haiyan,Hong,C,C,38,88,C_C,0,5
core-00538,Jianping Liang,Jianping,Liang,C,C,39,25,C_C,0,5
core-00539,Lihua Wen,Lihua,Wen,C,C,40,62,C_C,0,5
core-00540,Nan Xing,Nan,Xing,C,C,41,99,C_C,0,5
core-00541,Xiaohong Tan,Xiaohong,Tan,C,C,42,36,C_C,0,5
core-00542,Zhiqiang Gong,Zhiqiang,Gong,C,C,43,73,C_C,0,5
core-00543,Lan Zhao,Lan,Zhao,C,C,44,10,C_C,0,5
core-00544,Kun Fu,Kun,Fu,C,C,45,47,C_C,0,5
core-00545,Lijun Lai,Lijun,Lai,C,C,46,84,C_C,0,5
core-00546,Xiaoli Guo,Xiaoli,Guo,C,C,47,21,C_C,0,5
core-00547,Jianguo Liao,Jianguo,Liao,C,C,48,58,C_C,0,5
core-00548,Jianjun Bao,Jianjun,Bao,C,C,49,95,C_C,0,5
core-00549,Xiaoping Yan,Xiaoping,Yan,C,C,50,32,C_C,0,5
core-00550,Meng Zou,Meng,Zou,C,C,51,69,C_C,0,5
core-00551,Tingting Yang,Tingting,Yang,C,C,52,6,C_C,0,5
core-00552,Lijuan Cheng,Lijuan,Cheng,C,C,53,43,C_C,0,5
core-00553,Shan Mao,Shan,Mao,C,C,54,80,C_C,0,5
core-00554,Zhi Yu,Zhi,Yu,C,C,55,17,C_C,0,5
core-00555,Xiaoling Yao,Xiaoling,Yao,C,C,56,54,C_C,0,5
core-00556,Yuanyuan Kong,Yuanyuan,Kong,C,C,57,91,C_C,0,5
core-00557,Xiaodong Shi,Xiaodong,Shi,C,C,58,28,C_C,0,5
core-00558,Xiaoming Jia,Xiaoming,Jia,C,C,59,65,C_C,0,5
core-00559,Xing Li,Xing,Li,C,C,61,2,C_C,0,5
core-00560,Jingjing Xiao,Jingjing,Xiao,C,C,62,39,C_C,0,5
core-00561,Zhiyong Lei,Zhiyong,Lei,C,C,63,76,C_C,0,5
core-00562,Yanping Zhu,Yanping,Zhu,C,C,64,13,C_C,0,5
core-00563,Xiaohua Du,Xiaohua,Du,C,C,65,50,C_C,0,5
core-00564,Xuan Qian,Xuan,Qian,C,C,66,87,C_C,0,5
core-00565,Xiaofeng Zheng,Xiaofeng,Zheng,C,C,67,24,C_C,0,5
core-00566,Jianming Dai,Jianming,Dai,C,C,68,61,C_C,0,5
core-00567,Weidong Niu,Weidong,Niu,C,C,69,98,C_C,0,5
core-00568,Di Cao,Di,Cao,C,C,70,35,C_C,0,5
core-00569,Huan Ji,Huan,Ji,C,C,71,72,C_C,0,5
core-00570,Xiaojun Xu,Xiaojun,Xu,C,C,72,9,C_C,0,5
core-00571,Shuang Dong,Shuang,Dong,C,C,73,46,C_C,0,5
core-00572,Qiong Hao,Qiong,Hao,C,C,74,83,C_C,0,5
core-00573,Zhigang Jiang,Zhigang,Jiang,C,C,75,20,C_C,0,5
core-00574,Xiaoying Cui,Xiaoying,Cui,C,C,76,57,C_C,0,5
core-00575,Zhiming Chang,Zhiming,Chang,C,C,77,94,C_C,0,5
core-00576,Jianfeng Feng,Jianfeng,Feng,C,C,78,31,C_C,0,5
core-00577,Xiaomei Hou,Xiaomei,Hou,C,C,79,68,C_C,0,5
core-00578,Xiaohui Chen,Xiaohui,Chen,C,C,80,5,C_C,0,5
core-00579,Hongmei Cai,Hongmei,Cai,C,C,81,42,C_C,0,5
core-00580,Zhiwei Long,Zhiwei,Long,C,C,82,79,C_C,0,5
core-00581,Xuemei Ma,Xuemei,Ma,C,C,83,16,C_C,0,5
core-00582,Long Ding,Long,Ding,C,C,84,53,C_C,0,5
core-00583,Chunyan Mo,Chunyan,Mo,C,C,85,90,C_C,0,5
core-00584,Weiwei Wei,Weiwei,Wei,C,C,86,27,C_C,0,5
core-00585,Hongwei Qiu,Hongwei,Qiu,C,C,87,64,C_C,0,5
core-00586,Dongmei Wang,Dongmei,Wang,C,C,88,1,C_C,0,5
core-00587,Shu Peng,Shu,Peng,C,C,89,38,C_C,0,5
core-00588,Jinhua Qi,Jinhua,Qi,C,C,90,75,C_C,0,5
core-00589,Zhihua Lu,Zhihua,Lu,C,C,91,12,C_C,0,5
core-00590,Guoqiang Su,Guoqiang,Su,C,C,92,49,C_C,0,5
core-00591,Hai Wan,Hai,Wan,C,C,93,86,C_C,0,5
core-00592,Song Gao,Song,Gao,C,C,94,23,C_C,0,5
core-00593,Hongyan Meng,Hongyan,Meng,C,C,95,60,C_C,0,5
core-00594,Xiaoyu Yi,Xiaoyu,Yi,C,C,96,97,C_C,0,5
core-00595,Jianxin Han,Jianxin,Han,C,C,97,34,C_C,0,5
core-00596,Guohua Qin,Guohua,Qin,C,C,98,71,C_C,0,5
core-00597,Han Wu,Han,Wu,C,C,99,8,C_C,0,5
core-00598,Jianzhong Tian,Jianzhong,Tian,C,C,100,45,C_C,0,5
core-00599,Chun Shao,Chun,Shao,C,C,101,82,C_C,0,5
core-00600,Zhijun Lin,Zhijun,Lin,C,C,102,19,C_C,0,5
core-00601,Wei Bai,Wei,Bai,C,C,2,67,C_C,0,6
core-00602,Yan Liu,Yan,Liu,C,C,3,4,C_C,0,6
core-00603,Li Pan,Li,Pan,C,C,4,41,C_C,0,6
core-00604,Ying Xiang,Ying,Xiang,C,C,5,78,C_C,0,6
core-00605,Hui He,Hui,He,C,C,6,15,C_C,0,6
core-00606,Lei Jin,Lei,Jin,C,C,7,52,C_C,0,6
core-00607,Hong Qu,Hong,Qu,C,C,8,89,C_C,0,6
core-00608,Yu Tang,Yu,Tang,C,C,9,26,C_C,0,6
core-00609,Min Gu,Min,Gu,C,C,10,63,C_C,0,6
core-00610,Xin Zhan,Xin,Zhan,C,C,11,100,C_C,0,6
core-00611,Bin Ceng,Bin,Ceng,C,C,12,37,C_C,0,6
core-00612,Ping Xue,Ping,Xue,C,C,13,74,C_C,0,6
core-00613,Lin Zhou,Lin,Zhou,C,C,14,11,C_C,0,6
core-00614,Yong Ye,Yong,Ye,C,C,15,48,C_C,0,6
core-00615,Ming Guan,Ming,Guan,C,C,16,85,C_C,0,6
core-00616,Ling Luo,Ling,Luo,C,C,17,22,C_C,0,6
core-00617,Qing Fang,Qing,Fang,C,C,18,59,C_C,0,6
core-00618,Peng Ge,Peng,Ge,C,C,19,96,C_C,0,6
core-00619,Qiang Deng,Qiang,Deng,C,C,20,33,C_C,0,6
core-00620,Yun Xiong,Yun,Xiong,C,C,21,70,C_C,0,6
core-00621,Jin Huang,Jin,Huang,C,C,22,7,C_C,0,6
core-00622,Rong Fan,Rong,Fan,C,C,23,44,C_C,0,6
core-00623,Chao Tao,Chao,Tao,C,C,24,81,C_C,0,6
core-00624,Gang Hu,Gang,Hu,C,C,25,18,C_C,0,6
core-00625,Yue Ren,Yue,Ren,C,C,26,55,C_C,0,6
core-00626,Jianhua Lan,Jianhua,Lan,C,C,27,92,C_C,0,6
core-00627,Xiaoyan Xie,Xiaoyan,Xie,C,C,28,29,C_C,0,6
core-00628,Na Xia,Na,Xia,C,C,29,66,C_C,0,6
core-00629,Liping Zhang,Liping,Zhang,C,C,30,3,C_C,0,6
core-00630,Mei Yuan,Mei,Yuan,C,C,31,40,C_C,0,6
core-00631,Ning Duan,Ning,Duan,C,C,32,77,C_C,0,6
core-00632,Zhen Sun,Zhen,Sun,C,C,33,14,C_C,0,6
core-00633,Chen Zhong,Chen,Zhong,C,C,34,51,C_C,0,6
core-00634,Kai Hong,Kai,Hong,C,C,35,88,C_C,0,6
core-00635,Cheng Liang,Cheng,Liang,C,C,36,25,C_C,0,6
core-00636,Xiang Wen,Xiang,Wen,C,C,37,62,C_C,0,6
core-00637,Haiyan Xing,Haiyan,Xing,C,C,38,99,C_C,0,6
core-00638,Jianping Tan,Jianping,Tan,C,C,39,36,C_C,0,6
core-00639,Lihua Gong,Lihua,Gong,C,C,40,73,C_C,0,6
core-00640,Nan Zhao,Nan,Zhao,C,C,41,10,C_C,0,6
core-00641,Xiaohong Fu,Xiaohong,Fu,C,C,42,47,C_C,0,6
core-00642,Zhiqiang Lai,Zhiqiang,Lai,C,C,43,84,C_C,0,6
core-00643,Lan Guo,Lan,Guo,C,C,44,21,C_C,0,6
core-00644,Kun Liao,Kun,Liao,C,C,45,58,C_C,0,6
core-00645,Lijun Bao,Lijun,Bao,C,C,46,95,C_C,0,6
core-00646,Xiaoli Yan,Xiaoli,Yan,C,C,47,32,C_C,0,6
core-00647,Jianguo Zou,Jianguo,Zou,C,C,48,69,C_C,0,6
core-00648,Jianjun Yang,Jianjun,Yang,C,C,49,6,C_C,0,6
core-00649,Xiaoping Cheng,Xiaoping,Cheng,C,C,50,43,C_C,0,6
core-00650,Meng Mao,Meng,Mao,C,C,51,80,C_C,0,6
core-00651,Tingting Yu,Tingting,Yu,C,C,52,17,C_C,0,6
core-00652,Lijuan Yao,Lijuan,Yao,C,C,53,54,C_C,0,6
core-00653,Shan Kong,Shan,Kong,C,C,54,91,C_C,0,6
core-00654,Zhi Shi,Zhi,Shi,C,C,55,28,C_C,0,6
core-00655,Xiaoling Jia,Xiaoling,Jia,C,C,56,65,C_C,0,6
core-00656,Yuanyuan Li,Yuanyuan,Li,C,C,57,2,C_C,0,6
core-00657,Xiaodong Xiao,Xiaodong,Xiao,C,C,58,39,C_C,0,6
core-00658,Xiaoming Lei,Xiaoming,Lei,C,C,59,76,C_C,0,6
core-00659,Xing Zhu,Xing,Zhu,C,C,61,13,C_C,0,6
core-00660,Jingjing Du,Jingjing,Du,C,C,62,50,C_C,0,6
core-00661,Zhiyong Qian,Zhiyong,Qian,C,C,63,87,C_C,0,6
core-00662,Yanping Zheng,Yanping,Zheng,C,C,64,24,C_C,0,6
core-00663,Xiaohua Dai,Xiaohua,Dai,C,C,65,61,C_C,0,6
core-00664,Xuan Niu,Xuan,Niu,C,C,66,98,C_C,0,6
core-00665,Xiaofeng Cao,Xiaofeng,Cao,C,C,67,35,C_C,0,6
core-00666,Jianming Ji,Jianming,Ji,C,C,68,72,C_C,0,6
core-00667,Weidong Xu,Weidong,Xu,C,C,69,9,C_C,0,6
core-00668,Di Dong,Di,Dong,C,C,70,46,C_C,0,6
core-00669,Huan Hao,Huan,Hao,C,C,71,83,C_C,0,6
core-00670,Xiaojun Jiang,Xiaojun,Jiang,C,C,72,20,C_C,0,6
core-00671,Shuang Cui,Shuang,Cui,C,C,73,57,C_C,0,6
core-00672,Qiong Chang,Qiong,Chang,C,C,74,94,C_C,0,6
core-00673,Zhigang Feng,Zhigang,Feng,C,C,75,31,C_C,0,6
core-00674,Xiaoying Hou,Xiaoying,Hou,C,C,76,68,C_C,0,6
core-00675,Zhiming Chen,Zhiming,Chen,C,C,77,5,C_C,0,6
core-00676,Jianfeng Cai,Jianfeng,Cai,C,C,78,42,C_C,0,6
core-00677,Xiaomei Long,Xiaomei,Long,C,C,79,79,C_C,0,6
core-00678,Xiaohui Ma,Xiaohui,Ma,C,C,80,16,C_C,0,6
core-00679,Hongmei Ding,Hongmei,Ding,C,C,81,53,C_C,0,6
core-00680,Zhiwei Mo,Zhiwei,Mo,C,C,82,90,C_C,0,6
core-00681,Xuemei Wei,Xuemei,Wei,C,C,83,27,C_C,0,6
core-00682,Long Qiu,Long,Qiu,C,C,84,64,C_C,0,6
core-00683,Chunyan Wang,Chunyan,Wang,C,C,85,1,C_C,0,6
core-00684,Weiwei Peng,Weiwei,Peng,C,C,86,38,C_C,0,6
core-00685,Hongwei Qi,Hongwei,Qi,C,C,87,75,C_C,0,6
core-00686,Dongmei Lu,Dongmei,Lu,C,C,88,12,C_C,0,6
core-00687,Shu Su,Shu,Su,C,C,89,49,C_C,0,6
core-00688,Jinhua Wan,Jinhua,Wan,C,C,90,86,C_C,0,6
core-00689,Zhihua Gao,Zhihua,Gao,C,C,91,23,C_C,0,6
core-00690,Guoqiang Meng,Guoqiang,Meng,C,C,92,60,C_C,0,6
core-00691,Hai Yi,Hai,Yi,C,C,93,97,C_C,0,6
core-00692,Song Han,Song,Han,C,C,94,34,C_C,0,6
core-00693,Hongyan Qin,Hongyan,Qin,C,C,95,71,C_C,0,6
core-00694,Xiaoyu Wu,Xiaoyu,Wu,C,C,96,8,C_C,0,6
core-00695,Jianxin Tian,Jianxin,Tian,C,C,97,45,C_C,0,6
core-00696,Guohua Shao,Guohua,Shao,C,C,98,82,C_C,0,6
core-00697,Han Lin,Han,Lin,C,C,99,19,C_C,0,6
core-00698,Jianzhong Yin,Jianzhong,Yin,C,C,100,56,C_C,0,6
core-00699,Chun Kang,Chun,Kang,C,C,101,93,C_C,0,6
core-00700,Zhijun Song,Zhijun,Song,C,C,102,30,C_C,0,6
core-00701,Wei Xiang,Wei,Xiang,C,C,2,78,C_C,0,7
core-00702,Yan He,Yan,He,C,C,3,15,C_C,0,7
core-00703,Li Jin,Li,Jin,C,C,4,52,C_C,0,7
core-00704,Ying Qu,Ying,Qu,C,C,5,89,C_C,0,7
core-00705,Hui Tang,Hui,Tang,C,C,6,26,C_C,0,7
core-00706,Lei Gu,Lei,Gu,C,C,7,63,C_C,0,7
core-00707,Hong Zhan,Hong,Zhan,C,C,8,100,C_C,0,7
core-00708,Yu Ceng,Yu,Ceng,C,C,9,37,C_C,0,7
core-00709,Min Xue,Min,Xue,C,C,10,74,C_C,0,7
core-00710,Xin Zhou,Xin,Zhou,C,C,11,11,C_C,0,7
core-00711,Bin Ye,Bin,Ye,C,C,12,48,C_C,0,7
core-00712,Ping Guan,Ping,Guan,C,C,13,85,C_C,0,7
core-00713,Lin Luo,Lin,Luo,C,C,14,22,C_C,0,7
core-00714,Yong Fang,Yong,Fang,C,C,15,59,C_C,0,7
core-00715,Ming Ge,Ming,Ge,C,C,16,96,C_C,0,7
core-00716,Ling Deng,Ling,Deng,C,C,17,33,C_C,0,7
core-00717,Qing Xiong,Qing,Xiong,C,C,18,70,C_C,0,7
core-00718,Peng Huang,Peng,Huang,C,C,19,7,C_C,0,7
core-00719,Qiang Fan,Qiang,Fan,C,C,20,44,C_C,0,7
core-00720,Yun Tao,Yun,Tao,C,C,21,81,C_C,0,7
core-00721,Jin Hu,Jin,Hu,C,C,22,18,C_C,0,7
core-00722,Rong Ren,Rong,Ren,C,C,23,55,C_C,0,7
core-00723,Chao Lan,Chao,Lan,C,C,24,92,C_C,0,7
core-00724,Gang Xie,Gang,Xie,C,C,25,29,C_C,0,7
core-00725,Yue Xia,Yue,Xia,C,C,26,66,C_C,0,7
